voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,100,339,347,88,12,51,49,1659854014,1663996522,0x5c78f7a59def43f5b2ace13ae23babae88bc9527,self,self,0x67c10c397dd0ba417329543c1a40eb48aaa7cd00
0x9ab6fa4b6efff8db04e1f35efa15fef3f6539e9b,45,234,168,44,1,11,17,1668984813,1687722133,self,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,self,0xbeae1b06949d033da628ba3e5af267c3e740494b
0xb141d6a085787e0b3f5c26d185516143d800c9bf,73,362,362,73,0,4,5,1657901265,1689150937,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x58a60d5eda4e9f2c5c897fc234d4c4385d1e3dd1,100,216,216,99,1,46,54,1670530068,1673095812,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x82ac2ce43e33683c58be4cdc40975e73aa50f459
0x09054ca759ee7834ff1161cdec8e80ca60170b42,22,89,78,22,0,1,1,1681446714,1688968551,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xccd65a32598b37f32b1c6951d8e88e6646d638f6,100,122,122,99,1,42,45,1678617195,1683969159,self,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x4bf5479148a3b4b26b8995fc1dced16075f9b816,59,361,361,59,0,7,7,1657972690,1687109579,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xa4bf05718fb2b56d3fc88eac4b04d4fafa2745cc
0x9178deac61d49d30f5b49b1fb687312bbf9d960b,100,252,252,100,0,61,39,1667364487,1673190579,self,0xc78a09d6a4badecc7614a339fd264b7290361ef1,self,0x00000000006c3852cbef3e08e8df289169ede581
0xc00d863d8e8a78ad6bfa134e7993d1e037ffceac,48,280,258,48,0,1,3,1664997227,1688461773,self,0x74a002d13f5f8af7f9a971f006b9a46c9b31dabd,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x9abb2ec2c4483fa70db2410a92d1ada9d1c12840,100,250,250,100,0,48,52,1667600023,1669160706,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x794a61358d6845594f94dc1db02a252b5b4814ad
0xfc9265a28f66cf4561d74a4e25d7bbd3f482b8e6,14,38,0,13,1,0,0,1685899365,1688037643,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x1652b73ef71544403b5d462ed64e33edd4d52544
0x2f676ae462ba3131c5ff15cf6fc1e81999219063,46,257,257,46,0,3,4,1666941442,1687929223,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xfb8ff1e56f2cf118d75c2a65275988dcfc327a33,100,514,514,99,1,51,49,1644761438,1655902856,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,self,0x9d39fc627a6d9d9f8c831c16995b209548cc3401
0x6698ea0d2c7340eb7f38744cd2e40ee2a6f835b2,41,246,246,40,1,3,3,1667943530,1689154795,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x5cd1854a24d072d235637bdc89902ebf5642088a
0xce2d7f4e80c3ed1942d53e8de406ef9b129f21e5,100,347,347,100,0,39,61,1659220669,1664567692,self,0x4200000000000000000000000000000000000006,self,0x9c12939390052919af3155f41bf4160fd3666a6f
0xc3837039e30732013bed735be0ae828df6d5983a,41,257,257,41,0,1,2,1666944208,1689151509,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x912c0c891a4029c9f8a173c1afef19e473b675dd,100,86,86,99,1,2,3,1681689477,1686484221,0xdf90c9b995a3b10a5b8570a47101e6c6a29eb945,self,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xff9e6621e070e37623a4783b1cdd3aa219e91d59,52,231,104,47,5,11,8,1669230560,1688642383,0x63597212878bebf90e39442f1bef7de13be0f4b8,self,self,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8
0x50a47b8a24cc1d9671b2244a783b5e397dc1fd06,16,43,0,16,0,0,0,1685483620,1686748467,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xd85b5e176a30edd1915d6728faebd25669b60d8b
0xdc0eca71cf453f871c7d09137b70bcbd172a632d,100,231,229,98,2,42,58,1669244029,1669503465,self,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x063e0b7145c9886177a7429210c079a0f05920eb,100,403,395,99,1,46,54,1654346851,1661456377,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x82ac2ce43e33683c58be4cdc40975e73aa50f459
0xcb5a91a8f484d93ab99e33909aaca097f07be0a0,58,234,215,52,6,8,7,1668923650,1689084279,self,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x216a1f39d4ec2436e1d5e4244432fd291e06de2d,100,564,564,98,2,48,52,1640399710,1656902519,0x2fc617e933a52713247ce25730f6695920b3befe,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x465c63680f2a0b4277d9b4cecc3f3310e531a77f,100,409,409,96,4,43,57,1653824879,1667294418,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x0419a7f969aaddacd52a3188d6837d7a75012566,100,581,581,94,6,54,46,1638992020,1656942331,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0xdef1abe32c034e558cdd535791643c58a13acc10
0xda0555c1e6f681f0813728d34c6507ad0b8bcb47,15,100,0,13,2,0,0,1680516277,1686745791,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x0c6f7878ca606424a5d000abc7a1a9e015565828,15,100,0,13,2,0,0,1680516292,1686998829,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x885ef5813e46ab6efb10567b50b77aaad4d258ce
0x9a306fcc8a2c34cfa4a822d78cb0f641df304b66,14,100,0,12,2,0,0,1680516262,1686998849,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x885ef5813e46ab6efb10567b50b77aaad4d258ce
0x9860a40ecb527a56a4a59e1356323a8fe795471a,14,100,0,12,2,0,0,1680516217,1686745793,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x2c6ff12524570ebc94aa75fab8d476bb53c48006,12,100,0,10,2,0,0,1680516277,1686745793,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x7827b0c8e315a23e407e54bb903ea9ca37039e55,48,100,138,46,2,0,2,1680478584,1689125441,self,0xb555edf5dcf85f42ceef1f3630a52a108e55a654,self,0x2dad3a13ef0c6366220f989157009e501e7938f8
0x8277797098283ec719b0f40561f087e11ee1306e,100,428,428,89,11,19,22,1652216813,1685105331,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x5ae7ff97f40df101edaba31d5f89b70f600d9820
0x4cf5f7f034990e54b47c7af93259f2b7d9be1241,100,470,518,98,2,31,37,1648566205,1685455233,self,0x4fe576aa37b9858378425ea981b8d1804a6367ce,self,0xba12222222228d8ba445958a75a0704d566bf2c8
0x32b3f9831c8edbb70d1cb542c13ac5da0035a7a7,100,214,214,100,0,47,53,1670669719,1671031550,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x82ac2ce43e33683c58be4cdc40975e73aa50f459
0x73b3581a89abbaa98204d57d97ec1a492718a33e,11,91,138,11,0,0,1,1681292742,1687601797,self,0x484f15b35eb3cf6758fa632c2d7a8eceffa2d483,self,0x840b25c87b626a259ca5ac32124fa752f0230a72
0x53b145352931d44877ab2dd9a6374386c402093a,100,230,230,93,7,30,38,1669310599,1683774940,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x93ab5a80125a3dab04dced7b96058bfe63730384,14,218,218,11,3,1,1,1670356702,1688381997,0x769d498e8e1bff20924826d7b12946ba31cd977e,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0x6e160755e8fb5e0774e9288946716fedfea3347d,100,229,229,96,4,31,40,1669356985,1680766983,0x67a41bcbde5d5a88b2cec26409d41587f4b665c9,self,self,0x82d7587009e1d726d58d37dc35cfcbcf236f56be
0x25b84c9ebec0862ba43b67f082fe69258dd12acf,100,230,230,93,7,29,38,1669310599,1684468655,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xeff28c90b7adc7913a341ab68311eee3dc179da2,100,231,231,93,7,31,39,1669209002,1681280470,0xe96754d7fbd6a8169dcb2efaf38a2d6567ef6103,self,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0xee9fc27f84f7b67db334e829b297974f36e32e85,100,229,229,92,8,30,38,1669359432,1683884527,0x7029fd56efe10959dd0efd22e1db09fbc4e0174b,self,self,0x6a886c76693ed6f4319a289e3fe2e670b803a2da
0xe96754d7fbd6a8169dcb2efaf38a2d6567ef6103,100,231,231,93,7,30,37,1669190785,1681286471,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x6683891d4bd39a3a8b61b2ad24ed0db534e75274
0x32335e236915b640d20322a56f44e3be9430f39d,100,231,231,94,6,30,43,1669190740,1681280620,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0x476f3ec161e23a04fea3111ce71c52800a14d5e0,100,231,231,93,7,32,40,1669208702,1681279390,0x32335e236915b640d20322a56f44e3be9430f39d,self,self,0x32335e236915b640d20322a56f44e3be9430f39d
0x7029fd56efe10959dd0efd22e1db09fbc4e0174b,100,229,229,95,5,33,40,1669359267,1680766442,0x25b84c9ebec0862ba43b67f082fe69258dd12acf,self,self,0x1f35a0dc881ee7c59b98a0b38df690988db2831d
0x67a41bcbde5d5a88b2cec26409d41587f4b665c9,100,230,230,93,7,30,40,1669310599,1681281265,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self
0x6269914c11cdaa8b352e9dec9cfbf65bdd678a99,100,231,231,94,6,32,38,1669208942,1683964096,0x0d23eb9d6464f88cdddb44cc097ba66020b69b65,self,self,0xef566f012080371d0facb933b81a2dbc9a598396
0x0d23eb9d6464f88cdddb44cc097ba66020b69b65,100,231,231,93,7,29,38,1669190770,1684464098,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xead311112b1057f4850d6b67603a6b40c6677198
0x0dd055c4b62d2cc7c5787f3d1645a241592e6821,100,231,231,94,6,30,39,1669190770,1681281100,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8
0xaa9a341ef073e3ea384ff9717eff9f0d1ea29ffd,100,231,231,92,8,33,38,1669208882,1683782785,0x0dd055c4b62d2cc7c5787f3d1645a241592e6821,self,0x0dd055c4b62d2cc7c5787f3d1645a241592e6821,self
0x7f87462207a58a51d6ae5f161e503e59ea800800,100,231,231,93,7,30,40,1669190755,1683526124,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb
0x47acaee373848a266a220125203460e3921677ed,100,438,429,99,1,46,54,1651344724,1660634502,self,0x20975da6eb930d592b9d78f451a9156db5e4c77b,self,0x4200000000000000000000000000000000000006
0xbd73ce9561ee72056757603899f96ca275eb6801,100,231,231,94,6,32,41,1669208777,1681278565,0x251a28b7913f1086bd95658bfa634428de0b364f,self,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0x7a3e88964147640fc6c595a12fd744cfaabc5925,100,231,231,93,7,32,37,1669208822,1683964096,0x7f87462207a58a51d6ae5f161e503e59ea800800,self,self,0xef566f012080371d0facb933b81a2dbc9a598396
0x1b0eaadef712681e5c7daebcab2a4104b54231f1,63,382,107,59,4,9,8,1656148625,1689079313,0x56d5c97339b336b17d177d19a38994c299d26b95,self,self,0xc8a340b10507bb2c5a2d4529bdd72ef669273055
0x3df759164926b9785899c688fd3241d6538103ec,100,361,361,100,0,45,55,1657960647,1662038305,self,0x3ff61f4d7e1d912ca3cb342581b2e764ae24d017,self,0xd5a8f233cbddb40368d55c3320644fb36e597002
0x251a28b7913f1086bd95658bfa634428de0b364f,100,231,231,94,6,29,42,1669190740,1681280755,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8
0x0d5290e45b79ee43201c1aa5bb719891c86c0dde,100,247,247,96,4,5,8,1667823571,1685454617,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x777777773491ff5cef6bb758f3baa9d70886909c
0x66372e9e62e7ca4757196be2adf21e98cd13f2e3,100,263,233,97,3,14,24,1666423925,1688106151,0x216a1f39d4ec2436e1d5e4244432fd291e06de2d,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xdd9a5ca4710fe4b08672fabc2d5774e0926a4afb,100,599,603,97,3,51,49,1637441449,1657215650,0xeec428c18ff39c66162e39e79ed6eb8c790e43d7,self,self,0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40
0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,100,575,575,97,3,51,49,1639512597,1658242488,self,0x0bfb21f64e414ff616ac54853e52679eedb22dd2,self,0x4200000000000000000000000000000000000042
0xc84dc42b652f5d970f3656e835a1b9512023476c,100,134,174,97,3,11,15,1677570033,1686640649,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xa4bf05718fb2b56d3fc88eac4b04d4fafa2745cc
0x2722029afe7dfee107b4d3ae8ff2296ee6d0e5c8,17,89,0,10,7,0,0,1681447479,1686824657,0x162f490dbcb1b60f866508fa29b7ae2fa98eb647,self,self,0xfc993cc8f8b6fe84f25b92c7326860abb21718a9
0x03104c9661f97a1a882a797964f46d968d518126,100,479,479,100,0,27,73,1647768664,1666248860,self,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,self,0x4a16a42407aa491564643e1dfc1fd50af29794ef
0x46d5a574af440681c30f291b704156712bf94086,100,598,598,94,6,41,59,1637483416,1661327077,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x4200000000000000000000000000000000000006
0x0154fd4eadc98806a5cf6009e953eb3359d6017e,3,28,0,2,1,0,0,1686746719,1688389673,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xb2990f10042a31323c61e1cb80ff2a85cdc64cd4
0x3a95ead303a1b545e3d7a38fb7cb3a7944b8bebd,100,432,407,96,4,34,32,1651839083,1684822088,self,0x20975da6eb930d592b9d78f451a9156db5e4c77b,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xf73aacdada0a3cfb6586111b8e5600893d17d832,100,385,279,94,6,6,8,1655895670,1689081895,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xc8a340b10507bb2c5a2d4529bdd72ef669273055
0x35724714d4482d84f474221014fd6f397485f5e8,17,407,0,15,2,0,0,1654018755,1688631041,self,0x9126bb09767f370511687a348a78bcadb9e38493,self,0xe5a1d0c9c4e6925dbc2751da7fc91c0dcd6a00e9
0x3d548a6a01c51faf5a5754487065d8b420cb2306,100,405,185,87,13,8,10,1654176508,1686746993,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0xe9627d7afeb82e56ec594138cdffc4cedbf70af7,50,233,208,47,3,0,7,1669065557,1688407047,self,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x79427367e9be16353336d230de3031d489b1b3c3,5,334,0,5,0,0,0,1660310221,1686747043,self,,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x0347e5d3b6cf5697349807aa1ba3d076643a32d1,100,259,259,90,10,47,53,1666754955,1669033261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x69dd38645f7457be13571a847ffd905f9acbaf6d
0x8d1f338f8abd714fd09ec13c100a0d7df693cd5d,100,592,592,99,1,55,45,1638027783,1667065578,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0xbf1aea8670d2528e08334083616dd9c5f3b087ae
0xfb89a87711581065339eccef696e99fca33bddf0,100,213,213,99,1,46,54,1670741825,1671968760,self,0x4200000000000000000000000000000000000006,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x4a1fc803ce305351af3b439b807e2fb9811e8520,100,442,396,100,0,48,52,1651002044,1661095354,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0x3447ec604515b06181ad0115b6712192b89b24bd,6,28,0,4,2,0,0,1686745959,1687951115,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4
0xf07fca33ea8b436d2665e15d3bd16ae5d3a295d7,100,429,397,96,4,44,56,1652111705,1661843425,self,0x46d5a574af440681c30f291b704156712bf94086,self,0x9c12939390052919af3155f41bf4160fd3666a6f
0xb5122a34ed16a7080b60ce9b3c5c7e4c918ae121,100,349,215,98,2,45,55,1658994548,1673337126,self,0x81b30ff521d1feb67ede32db726d95714eb00637,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x1520e9ab607e0b1181fe1eac221237eef0fc6c4e,54,299,279,48,6,2,5,1663363352,1689078867,0xf73aacdada0a3cfb6586111b8e5600893d17d832,self,self,0xf73aacdada0a3cfb6586111b8e5600893d17d832
0x1464c05f52990d94a1a049d83b9548bf97ecf487,12,39,0,10,2,0,0,1685819340,1687785827,0xfa5f2cb9d70f50d43c707e740c16603ef10df17f,self,0xfa5f2cb9d70f50d43c707e740c16603ef10df17f,self
0xfe76ca309a550827b6fbd272dce74879b21d9292,54,54,55,52,2,1,1,1684495857,1688968857,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xee73323912a4e3772b74ed0ca1595a152b0ef282
0xe5923e7b5c803b56b97466eaec2d686d13bc98aa,23,221,221,23,0,3,8,1670060472,1688454137,self,0x81b30ff521d1feb67ede32db726d95714eb00637,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0xfa5f2cb9d70f50d43c707e740c16603ef10df17f,100,418,338,89,11,40,60,1653030667,1663312514,self,0xe3926f2c94f13198561f110796be50a2f6a6604b,self,0x167e42a1c7ab4be03764a2222aac57f5f6754411
0x54319e41affd0211fe22c34c2c7fe3905f87cf75,100,570,572,98,2,54,46,1639913891,1655020880,self,0x0bfb21f64e414ff616ac54853e52679eedb22dd2,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0xc7a7ee964f25ec007aadd1d66890b8d7c15d8a9f,100,56,56,93,7,1,1,1684309737,1688363609,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,self
0x46b1589e796c1102f68e2889a3315e42e600a901,25,107,107,25,0,2,3,1679942364,1688210367,self,0x00000000000001ad428e4906ae43d8f9852d0dd6,self,0x74ce067b0a0c195cd55f5458cbf217674e6c85ed
0x62851211a16fe53d2a609ec6303168bf386055a8,94,98,82,92,2,4,3,1680652065,1688987931,self,0x864edff094a4974ce2f665aad92e8d05ed5989cb,self,0xdef1abe32c034e558cdd535791643c58a13acc10
0x1ea17dfccfef71579e6123926734029fb7eaf007,100,196,136,96,4,34,48,1672205722,1681021777,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xe3ddf646082c1424e2a56210e860221d897215ef,100,229,229,92,8,30,38,1669359191,1683784387,0xa2c8696290f20ccb97a6d0cc318bd3a70c2e76aa,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x5e400db82f76b9997379cd9858611479821fae5b,100,228,228,93,7,29,34,1669492993,1684931951,0x6463abd8210e0373803ecf62b80ea3419d4f7b26,self,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0x6f3dd9f58c3c2f7383e1074949695056eaf9cba4,100,230,230,93,7,30,38,1669310584,1683884317,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x6a886c76693ed6f4319a289e3fe2e670b803a2da
0x7574c8233c0edf6b6446cd3124b9720751bafd7e,100,229,229,94,6,30,39,1669357165,1681355817,0xbe0650d288d50ecbec56a84289f9a8b8e1f08ae8,self,0x80c67432656d59144ceff962e8faf8926599bcf8,self
0xf31a02a029c48ffe90fddb1eedf65b20f21be212,100,229,229,92,8,30,38,1669358216,1681356043,0x6f3dd9f58c3c2f7383e1074949695056eaf9cba4,self,self,0x6f3dd9f58c3c2f7383e1074949695056eaf9cba4
0x0e26f286a876645ccf7046a8e296091203b5c293,100,230,230,93,7,30,36,1669310614,1683967385,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xef566f012080371d0facb933b81a2dbc9a598396
0x879f7257b1b7618bdead465a8d68b800436fa1da,100,230,230,91,9,29,39,1669310599,1683781319,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x5ffa63053cf8eeee98af6c53d7d4320ca171eed7,100,229,229,93,7,30,38,1669359086,1683884617,0x879f7257b1b7618bdead465a8d68b800436fa1da,self,self,0x6a886c76693ed6f4319a289e3fe2e670b803a2da
0x889b32cafc8976cbad1e9a588613896ea0b82bd7,100,71,0,100,0,0,0,1683023724,1688718647,self,0x33413c433dd28c5e0a90cba7b0a6f98d3ab971fb,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xfbaa1d8f54c0d66f310368d2b62226cbe68614c5,43,427,101,39,4,10,8,1652288366,1687636625,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x1426fbd146942e153653863cbe633780c17268da,100,543,543,100,0,50,50,1642205829,1663751960,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x9c12939390052919af3155f41bf4160fd3666a6f
0x64cc9b2dea801e359a3aaf2ac7166a565062fc9c,100,290,290,95,5,47,53,1664109671,1673731323,self,0xdef1abe32c034e558cdd535791643c58a13acc10,self,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0
0x15198bc084d3c442666c6a60b2f3f35ea50d9893,100,204,173,95,5,47,53,1671547535,1680530327,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xb40b5337fa15a5b0e7573ca1035cb2f26745dbb4,100,41,0,98,2,0,0,1685630937,1687497051,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0xb890c02b888a13f45603429677fcc16a75c1cf8f,12,383,85,10,2,1,2,1656031525,1686747831,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xec5897c5466558cef257401a92568b543af6a864,100,398,345,94,6,38,62,1654795478,1668445110,self,0x0ef6498f225ff805ffbb19701247af4d2dba5582,self,0x7bee9cdbce02d3640c2dee4135fc93c0543dfe08
0x9067a7a6112ed0af234685745bf110739dd44e29,60,306,348,58,2,3,6,1662703825,1688651723,self,0xd9a2f760bb38cda01980c774800e5cfd02819a24,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0xa2c8696290f20ccb97a6d0cc318bd3a70c2e76aa,100,230,230,93,7,30,38,1669310599,1683966170,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0xe3ddf646082c1424e2a56210e860221d897215ef
0xbe0650d288d50ecbec56a84289f9a8b8e1f08ae8,100,230,230,92,8,31,40,1669310599,1683785042,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x7574c8233c0edf6b6446cd3124b9720751bafd7e
0x76d5a4c2754392a69893e50cdeca5edc2b790470,100,229,229,93,7,30,39,1669358981,1681355366,0x0e26f286a876645ccf7046a8e296091203b5c293,self,self,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8
0x38baf2b7b8b787e2cb04149375899f89a0bc4cee,59,232,91,52,7,3,5,1669131216,1688639191,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x3a23f943181408eac424116af7b7790c94cb97a5
0x88a09a05b60e5649e6f20b45d305d80d44431d42,100,351,351,97,3,52,48,1658864599,1664269884,self,0x81b30ff521d1feb67ede32db726d95714eb00637,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0xad9e8a415aa231fe00b51237b793245f484cc685,95,203,179,90,5,0,3,1671596841,1688919787,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xbeae1b06949d033da628ba3e5af267c3e740494b
0x106ff64f69cfe2827782bee8fa8509bf25854bc1,100,344,344,97,3,44,56,1659445282,1663244560,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x88a09a05b60e5649e6f20b45d305d80d44431d42,self
0x77fcd357d724c18e8af0688af273c21807ef8658,100,407,518,99,1,50,50,1654021185,1672851425,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x9737d7c483ad7c57ce65ef9fd8352ce8485e9a43,40,282,282,40,0,10,10,1664773757,1687574001,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xca11bde05977b3631167028862be2a173976ca11
0x999b98242f5384e225a02afcebb5cfc817559e65,100,439,439,100,0,56,44,1651244401,1652699531,self,0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696,self,0xf86048dff23cf130107dfb4e6386f574231a5c65
0xf9e66b809ed80393fe79b84d233209a6036fac94,25,391,383,23,2,4,3,1655403088,1686748437,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xeefb8a85d47a7406223e21d7f2c9d80436719da8,65,106,96,65,0,9,9,1680036518,1688808779,self,0x86ca30bef97fb651b8d866d45503684b90cb3312,self,0x80c67432656d59144ceff962e8faf8926599bcf8
0xf84ecc462f2c27b1a561b27627a088a86f2df836,72,221,220,67,5,13,16,1670060142,1689003045,0xc43d57f0dcdfbf62b729bb473907a00c7da258ee,self,self,0x82e0b8cdd80af5930c4452c684e71c861148ec8a
0x9d95bda88e9c29431927eaa013c9ae6ec2d66d41,100,202,190,100,0,49,51,1671723801,1674570588,self,0x3eece7a5fdda7c6b48c0e0d3da0bee2708626a48,self,0xad7b4c162707e0b2b5f6fddbd3f8538a5fba0d60
0x10583c3da99f7e980f58a778aed174ddda2a4812,100,239,239,86,14,29,31,1668503290,1677448581,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xe22fd22b3fc0ecd5217d2461d15159a7dfc38790
0x57fdecce6244dadfeabeb17ae671c085bddec7a4,33,42,0,27,6,0,0,1685540452,1688558419,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
